vm,hour,n_train,n_test,test_p99,test_max,ctop_lognorm_ctop,cov_lognorm_ctop,ctop_empirical_p998,cov_empirical_p998,ctop_gauss_meanksd,cov_gauss_meanksd,ctop_rolling_max,cov_rolling_max,ctop_ewmq_p998,cov_ewmq_p998,ctop_ml_gbm_p998,cov_ml_gbm_p998
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/398.csv,3,162,38,0.3260000000000005,0.4,0.5896341181850202,1.0,0.4,1.0,0.3778081262604142,0.9736842105263158,0.4,1.0,0.2140380549850894,0.9736842105263158,0.31817560342119666,0.9736842105263158
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/398.csv,4,161,36,0.2,0.2,0.5822294019475514,1.0,0.4,1.0,0.38192990812639294,1.0,0.4,1.0,0.24622240715557772,1.0,0.4,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/398.csv,5,162,36,0.35333333333333317,0.4,0.6003396127535485,1.0,0.4,1.0,0.3925925925925926,0.9722222222222222,0.4,1.0,0.25826887048893393,0.9166666666666666,0.4,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/398.csv,6,167,36,0.3099999999999999,0.3333333333333333,0.6278733894579734,1.0,0.4,1.0,0.3946244348927853,1.0,0.4,1.0,0.31523971727925837,0.9722222222222222,0.20295617658828694,0.8611111111111112
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/398.csv,7,168,36,0.3766666666666666,0.4,0.6534620466643456,1.0,0.4,1.0,0.3959648547892244,0.9722222222222222,0.4,1.0,0.32798637111900475,0.8611111111111112,0.20295617658828694,0.8055555555555556
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/398.csv,8,166,36,0.4,0.4,0.6338674734695403,1.0,0.4,1.0,0.39989388883438715,0.9166666666666666,0.4,1.0,0.3323628175474893,0.7777777777777778,0.4,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/398.csv,9,166,38,1.4500000000000042,2.0666666666666664,0.9554077319642829,0.9736842105263158,2.1786666666666634,1.0,1.033153397434947,0.9736842105263158,2.2666666666666666,1.0,0.3441727950675961,0.8947368421052632,2.002782747561774,0.9736842105263158
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/398.csv,10,164,36,0.4,0.4,0.6095457063788103,1.0,0.4,1.0,0.38438716328746314,0.8333333333333334,0.4,1.0,0.2750425608382162,0.7777777777777778,0.4,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/398.csv,11,170,36,0.4,0.4,0.6431336276271116,1.0,0.4,1.0,0.3959769247221343,0.8888888888888888,0.4,1.0,0.34567469535319184,0.8888888888888888,0.334318725529429,0.8888888888888888
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/398.csv,12,168,36,0.3766666666666666,0.4,0.6065116835584519,1.0,0.4,1.0,0.3764384353092795,0.9722222222222222,0.4,1.0,0.2912265266116377,0.9166666666666666,0.334318725529429,0.9722222222222222
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/398.csv,13,165,36,0.35333333333333317,0.4,0.600561349244895,1.0,0.4,1.0,0.3888374089088422,0.9722222222222222,0.4,1.0,0.2740930992420375,0.9722222222222222,0.4,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/398.csv,14,155,36,0.4,0.4,0.5368702898322952,1.0,0.4,1.0,0.38621673746401874,0.8888888888888888,0.4,1.0,0.22647056284371392,0.8055555555555556,0.4,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/398.csv,15,151,36,0.4,0.4,0.4532115440371902,1.0,0.4,1.0,0.34871489945243117,0.8611111111111112,0.4,1.0,0.30948525636306945,0.8333333333333334,0.26863745105885795,0.8333333333333334
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/398.csv,16,155,36,0.4,0.4,0.5034588025464549,1.0,0.4,1.0,0.356340506525057,0.8888888888888888,0.4,1.0,0.3277672474245577,0.8611111111111112,0.2334210257531,0.8055555555555556
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/398.csv,17,158,36,0.3766666666666666,0.4,0.5608485624547103,1.0,0.4,1.0,0.3872894891182724,0.9722222222222222,0.4,1.0,0.3429313792148061,0.9722222222222222,0.334318725529429,0.9722222222222222
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/398.csv,18,165,36,0.3766666666666666,0.4,0.5700771094003496,1.0,0.4,1.0,0.35700026468426815,0.9722222222222222,0.4,1.0,0.2996108344958724,0.9166666666666666,0.4,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/398.csv,19,167,36,0.4,0.4,0.5468043410312012,1.0,0.37786666666666713,0.8888888888888888,0.3491007309191232,0.8888888888888888,0.4,1.0,0.3097238482072263,0.8333333333333334,0.26835759967516676,0.8333333333333334
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/398.csv,20,163,36,0.4,0.4,0.5646163994775186,1.0,0.4,1.0,0.3747180171504453,0.75,0.4,1.0,0.2860968016046366,0.7222222222222222,0.4,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/398.csv,21,165,40,0.4,0.4,0.631675293039315,1.0,0.4,1.0,0.40623271294544333,1.0,0.4,1.0,0.23004110372311495,0.875,0.334318725529429,0.95
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/398.csv,22,171,36,0.2,0.2,0.5064793164772159,1.0,0.3106666666666664,1.0,0.3213648992246067,1.0,0.3333333333333333,1.0,0.15000098659597794,0.3333333333333333,0.24736135695863082,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/398.csv,23,172,44,0.238,0.2666666666666666,0.5533207555292242,1.0,0.4,1.0,0.3559789944595809,1.0,0.4,1.0,0.19710626239894619,0.6818181818181818,0.26863745105885795,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/484.csv,0,92,28,0.4285714285714285,0.4285714285714285,1.032276763768787,1.0,0.42337142857142845,0.9285714285714286,0.6261235091675448,1.0,0.4285714285714285,1.0,0.4000004178002017,0.9285714285714286,,
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/484.csv,1,102,29,0.4,0.4,1.0718497457900351,1.0,0.4,1.0,0.6405473846635756,1.0,0.4,1.0,0.3999791653938591,0.1724137931034483,,
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/484.csv,2,102,28,0.4,0.4,1.0985143783769176,1.0,0.4532000000000001,1.0,0.6406438888347643,1.0,0.4666666666666666,1.0,0.4080727378570679,1.0,,
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/484.csv,3,95,29,0.4,0.4,1.0885048005906954,1.0,0.4,1.0,0.636582746836279,1.0,0.4,1.0,0.39999478785165876,0.20689655172413793,,
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/484.csv,4,98,31,0.4,0.4,1.0038909071134259,1.0,0.4,1.0,0.6280599507599518,1.0,0.4,1.0,0.4,1.0,,
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/484.csv,5,89,29,0.4,0.4,0.9776724914708935,1.0,0.4,1.0,0.6221898099668155,1.0,0.4,1.0,0.3993333332538605,0.2413793103448276,,
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/484.csv,6,98,33,0.4,0.4,0.9765416214026129,1.0,0.4230285714285713,1.0,0.6232669344657413,1.0,0.4285714285714285,1.0,0.40000005286080814,1.0,,
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/484.csv,7,93,29,0.4,0.4,1.143625114213552,1.0,1.7108571428571469,1.0,0.9471442863248533,1.0,2.0,1.0,0.44799354584973333,1.0,,
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/484.csv,8,97,30,0.4,0.4,1.0883625432224404,1.0,0.4,1.0,0.6391108152981039,1.0,0.4,1.0,0.39956770830756677,0.16666666666666666,,
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/484.csv,9,94,26,0.4,0.4,1.0965664075997568,1.0,0.4285714285714285,1.0,0.6423377443931624,1.0,0.4285714285714285,1.0,0.40358529488044464,1.0,,
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/484.csv,10,99,31,0.4,0.4,0.9924314836551492,1.0,0.4285714285714285,1.0,0.6303270291479225,1.0,0.4285714285714285,1.0,0.40344358408062386,1.0,,
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/484.csv,11,87,25,0.4,0.4,0.7759462378522433,1.0,0.4285714285714285,1.0,0.5715805385138941,1.0,0.4285714285714285,1.0,0.4000152762285891,1.0,,
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/484.csv,12,102,28,0.4,0.4,1.0859119826685273,1.0,0.4285714285714285,1.0,0.6387378035809044,1.0,0.4285714285714285,1.0,0.4000017009917774,1.0,,
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/484.csv,13,100,31,0.4,0.4,1.1497013972779162,1.0,0.4285714285714285,1.0,0.6516778419446541,1.0,0.4285714285714285,1.0,0.40000140190132866,1.0,,
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/484.csv,14,98,30,0.4,0.4,1.0340108772951706,1.0,0.4230285714285713,1.0,0.6346793129443565,1.0,0.4285714285714285,1.0,0.3999999964350742,0.2,,
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/484.csv,15,95,25,0.4,0.4,1.008630091480119,1.0,0.4,1.0,0.6293829553140247,1.0,0.4,1.0,0.4,1.0,,
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/484.csv,16,101,30,0.4,0.4,1.0596206747898684,1.0,0.5066666666666663,1.0,0.6441990342448651,1.0,0.5333333333333333,1.0,0.40023437501396986,1.0,,
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/484.csv,17,93,28,0.4285714285714285,0.4285714285714285,0.961227245761525,1.0,0.4,0.8928571428571429,0.6184318432886444,1.0,0.4,0.8928571428571429,0.3999166666616996,0.10714285714285714,,
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/484.csv,18,102,27,0.4285714285714285,0.4285714285714285,1.0329553235080908,1.0,0.4228,0.9259259259259259,0.6351898288941895,1.0,0.4285714285714285,1.0,0.4137142865317209,0.9259259259259259,,
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/484.csv,19,95,29,0.4285714285714285,0.4285714285714285,1.047073001833057,1.0,0.4,0.9310344827586207,0.6270639202640236,1.0,0.4,0.9310344827586207,0.3999583320568004,0.3448275862068966,,
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/484.csv,20,94,34,0.4,0.4,1.0116968530798276,1.0,0.4,1.0,0.6181002474058572,1.0,0.4,1.0,0.4,1.0,,
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/484.csv,21,92,28,0.4,0.4,0.9634743084939182,1.0,0.4,1.0,0.619891404588873,1.0,0.4,1.0,0.4,1.0,,
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/484.csv,22,105,24,0.4,0.4,1.0709700878071535,1.0,0.4285714285714285,1.0,0.6426493472007829,1.0,0.4285714285714285,1.0,0.39999500456295567,0.16666666666666666,,
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/484.csv,23,88,23,0.4,0.4,0.7135229508894587,1.0,0.42359999999999975,1.0,0.5473051727715119,1.0,0.4285714285714285,1.0,0.4140000008344651,1.0,,
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/333.csv,0,287,71,27.91333333333333,28.333333333333336,48.9764404273517,1.0,44.48346666666665,1.0,38.96647268702919,1.0,46.73333333333333,1.0,27.553950791157334,0.971830985915493,36.58934799508057,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/333.csv,1,288,72,27.100666666666672,28.0,53.58270383186871,1.0,49.329733333333316,1.0,44.495452762274375,1.0,50.13333333333333,1.0,27.671696876746232,0.9861111111111112,48.743638564920104,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/333.csv,2,288,72,26.685999999999996,26.73333333333333,49.04055875871468,1.0,47.48159999999998,1.0,41.1896897092097,1.0,48.4,1.0,28.003471139104292,1.0,29.077833300473557,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/333.csv,3,288,72,56.032000000000174,75.53333333333333,63.7918790182527,0.9861111111111112,81.82119999999996,1.0,52.116605528285604,0.9861111111111112,83.46666666666665,1.0,33.63395560029877,0.9305555555555556,75.89204942660608,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/333.csv,4,288,72,85.0,85.0,193.7042006896198,1.0,85.0,1.0,117.10853178585721,1.0,85.0,1.0,29.725227894140954,0.7777777777777778,38.89174532165914,0.8055555555555556
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/333.csv,5,287,72,35.092000000000006,36.13333333333333,55.81902041387671,1.0,47.29413333333333,1.0,44.53087217120147,1.0,48.4,1.0,31.11495223865622,0.9444444444444444,40.50395887668809,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/333.csv,6,288,72,44.279333333333376,49.53333333333333,52.93366404416358,1.0,50.199333333333236,1.0,45.55374283966853,0.9861111111111112,54.6,1.0,31.616148714789666,0.7638888888888888,46.98976674440373,0.9861111111111112
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/333.csv,7,288,72,55.376666666666736,64.13333333333333,74.2782866517843,1.0,51.99013333333333,0.9861111111111112,47.62013277483749,0.9722222222222222,52.06666666666667,0.9861111111111112,31.65907774808473,0.8611111111111112,40.57145430055185,0.9444444444444444
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/333.csv,8,282,72,45.10800000000003,48.8,112.63062069147679,1.0,50.72946666666666,1.0,51.465059926548385,1.0,51.06666666666667,1.0,29.4913958936967,0.7361111111111112,47.767203087972675,0.9861111111111112
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/333.csv,9,276,71,34.11333333333332,36.86666666666667,69.4266656186581,1.0,49.87333333333331,1.0,50.09194449267871,1.0,50.53333333333333,1.0,28.85081875264754,0.6619718309859155,48.160329137937566,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/333.csv,10,285,72,31.446666666666676,32.86666666666667,93.66335212149508,1.0,84.81066666666666,1.0,54.64356975827233,1.0,85.0,1.0,29.20352460022772,0.875,51.894193894185875,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/333.csv,11,288,72,38.61066666666667,38.8,62.065754861385194,1.0,84.35933333333332,1.0,51.564293590388985,1.0,84.93333333333334,1.0,30.523641633738997,0.875,66.40379392939569,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/333.csv,12,288,72,36.25533333333335,37.53333333333333,69.99292818838003,1.0,85.0,1.0,61.38255793896366,1.0,85.0,1.0,31.112666195909153,0.9027777777777778,72.78328294847378,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/333.csv,13,285,72,34.279333333333334,34.8,63.37569831826875,1.0,71.70773333333335,1.0,56.81040734900438,1.0,72.2,1.0,30.834921999469717,0.9444444444444444,47.10332248277014,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/333.csv,14,280,72,31.35000000000001,32.53333333333333,65.21167307860382,1.0,70.14586666666668,1.0,56.508565249284345,1.0,70.66666666666667,1.0,29.486994761327583,0.9305555555555556,44.387231542084095,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/333.csv,15,287,72,29.049333333333337,29.333333333333336,65.34170566986592,1.0,66.75146666666666,1.0,52.53535631188562,1.0,67.66666666666667,1.0,28.716336261905546,0.9583333333333334,46.1770652084368,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/333.csv,16,288,72,27.288000000000004,27.666666666666664,52.58732799555946,1.0,47.01733333333332,1.0,41.76203351156309,1.0,47.4,1.0,28.79649717754534,1.0,39.64466294364821,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/333.csv,17,288,72,26.716000000000005,27.0,48.38001175861301,1.0,39.4421333333333,1.0,38.609929693378525,1.0,40.66666666666666,1.0,27.5637380401932,1.0,39.727219830964806,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/333.csv,18,288,72,28.458666666666694,31.866666666666664,53.21496644793109,1.0,41.043333333333315,1.0,40.14418030388684,1.0,42.0,1.0,26.705566785905766,0.9583333333333334,40.34560146617473,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/333.csv,19,288,72,26.735333333333337,27.066666666666663,49.33198186997402,1.0,37.92493333333329,1.0,38.55055106671672,1.0,39.8,1.0,27.277194832753825,1.0,32.633862749330035,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/333.csv,20,286,72,26.4,26.4,53.965806566773246,1.0,47.2346666666667,1.0,40.0865737408797,1.0,49.66666666666667,1.0,27.50682426246947,1.0,35.119698588596506,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/333.csv,21,288,72,59.806000000000004,60.8,209.38089725925516,1.0,65.8,1.0,61.94988375022102,1.0,65.8,1.0,29.28051796118667,0.8611111111111112,63.566836668000576,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/333.csv,22,300,60,26.136666666666667,26.333333333333336,54.8855737443075,1.0,49.30786666666666,1.0,43.328007733674774,1.0,49.66666666666667,1.0,28.255949908215303,1.0,43.75068711765896,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/333.csv,23,299,60,26.430952380952384,26.571428571428573,53.98343656328203,1.0,47.955466666666666,1.0,41.398960145470355,1.0,49.26666666666667,1.0,28.4035352726128,1.0,45.30875079657753,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/4.csv,0,213,53,1.0,1.0,3.0666397976876283,1.0,1.2,1.0,1.4844829294926143,1.0,1.2,1.0,0.8770525293182847,0.9245283018867925,0.9372749021177159,0.9433962264150944
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/4.csv,1,219,61,95.06666666666666,95.06666666666666,645.1220579218137,1.0,95.06666666666666,1.0,116.6749657225239,1.0,95.06666666666666,1.0,91.54215803834745,0.7049180327868853,95.00098539219611,0.9508196721311475
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/4.csv,2,202,65,95.4,95.4,729.5052562698086,1.0,95.03986666666667,0.8,123.75726951580987,1.0,95.06666666666666,0.8769230769230769,92.83197488252173,0.4307692307692308,95.00063853414308,0.8
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/4.csv,3,196,53,95.0,95.0,2.99321986388333,0.7547169811320755,13.273000000000263,0.7547169811320755,5.022774894705626,0.7547169811320755,20.8,0.7547169811320755,1.4795803502150582,0.7547169811320755,1.6888494289895348,0.7547169811320755
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/4.csv,4,193,48,3.528666666666673,6.066666666666666,2.0876519148697135,0.9791666666666666,1.2,0.9791666666666666,1.183018969490953,0.9791666666666666,1.2,0.9791666666666666,0.6638634595789586,0.9583333333333334,0.9356352095034126,0.9791666666666666
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/4.csv,5,191,50,0.6,0.6,2.5067673694427,1.0,1.2413333333333336,1.0,1.2243871275661729,1.0,1.2666666666666666,1.0,0.5589037136378117,0.9,0.8059281194517114,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/4.csv,6,192,50,0.6339999999999999,0.6666666666666667,2.3603574199525053,1.0,1.174533333333333,1.0,1.1747861762068488,1.0,1.2,1.0,0.531541563602779,0.88,1.0676520588627625,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/4.csv,7,194,49,0.7359999999999995,0.8,2.573110142942897,1.0,3.7192000000000123,1.0,1.6615871228939882,1.0,4.8,1.0,0.5363931785658903,0.8775510204081632,1.4058177555257487,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/4.csv,8,185,51,0.7333333333333334,0.8666666666666667,2.22918814020426,1.0,2.646400000000009,1.0,1.3894121992430815,1.0,3.333333333333333,1.0,0.612111948178924,0.9803921568627451,1.2224827083461178,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/4.csv,9,194,50,1.034,1.0666666666666669,2.6221743352553215,1.0,1.7426666666666697,1.0,1.3430027528125894,1.0,2.0,1.0,0.6843695525548589,0.94,1.2012928345612772,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/4.csv,10,205,51,2.9,4.8,2.946145939614621,0.9803921568627451,1.75,0.9803921568627451,1.4776456174987906,0.9803921568627451,1.75,0.9803921568627451,0.6828933179513604,0.9215686274509803,1.2081294856177889,0.9803921568627451
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/4.csv,11,199,57,1.1626666666666665,1.2,2.872301714490999,1.0,3.8469333333333564,1.0,1.843233381791762,1.0,4.533333333333333,1.0,1.0002718618872877,0.9473684210526315,1.3059325748966855,1.0
