vm,hour,n,mean,std,aic_lognorm,aic_norm,aic_gamma,aic_weibull_min,ksp_lognorm,ksp_norm,ksp_gamma,ksp_weibull_min,best_aic
311,18,318,0.5040523417881908,0.36097147757929016,161.5667593594648,258.3886791735126,146.46525033439482,148.06387957253082,9.4629837274842e-08,8.637502425514284e-06,0.00021222867422544673,0.0004444976054359326,gamma
311,19,309,0.5048543689320388,0.35253459719864766,129.0091966120791,236.5731881992713,119.84614885506963,126.33949358428977,7.563411705710314e-08,0.00017001611492711467,8.02701911307276e-05,0.0003335078693136486,gamma
311,20,307,0.49543973941368075,0.31298507959556715,94.49152726123177,162.00600760608103,84.25240123821384,86.78090326203144,4.428151559093327e-06,0.0003408308422468842,0.00010027077650955108,0.00020701890597915205,gamma
311,21,308,0.4812770562770563,0.30813775195157483,99.78533502529547,152.90579322522566,81.04681326947346,79.65799618680236,2.3304982303043453e-07,5.0128760917795155e-05,0.00012822174821383036,0.0005239348243489738,weibull_min
311,22,315,0.48447971781305105,0.33272336714726686,123.81809368859602,204.6516418912812,108.72145641279418,109.40346626046986,1.1048103150306755e-07,7.2393982881367495e-06,3.2502366962145276e-05,2.7275031135961304e-05,gamma
311,23,320,0.5151041666666667,0.3493709469800687,155.6487862878379,239.08319826687872,142.15030041373876,143.99998082856112,8.741229145904535e-06,1.0246129933257018e-05,0.0016654528017037995,0.002344709645494144,gamma
387,0,359,8.394876641464386,0.6993674631007749,781.3567668138021,766.0561616458228,775.4745947182669,756.4628789385624,0.038608306316675556,0.1735514473289067,0.06551416812993083,0.6767243096987455,weibull_min
387,1,360,8.446626984126985,0.7676525864687878,856.9629043174211,835.2547770317237,848.761093863746,811.1657221388724,0.019628414324915924,0.03953708464726957,0.024238317713043522,0.1764662049060175,weibull_min
387,2,360,8.371544312169313,0.7761363510451013,835.6285155051155,843.1682577377496,836.4838458402874,948.7546070018288,0.3795945289514425,0.3421365271298321,0.3921117874251341,0.00022416784937337187,lognorm
387,3,360,8.060162037037035,0.6147910855751966,685.8413281506977,675.3753515681103,681.5168846497152,696.2244921982499,0.10175369038300486,0.22048283329082874,0.13578873226208765,0.04313705182915595,norm
387,4,360,10.188204365079365,5.168886076803285,1905.8456971666396,2208.348932424255,1996.8871304317124,2118.433619150571,9.141990601761025e-31,3.5515304724192373e-43,5.0753157261434226e-36,1.1215086191151317e-34,lognorm
387,5,360,8.11242394179894,0.6283670845475512,697.099880648788,691.101601207029,694.322933944876,717.781582626558,0.2960036979802403,0.4056387536923236,0.33442193856837543,0.004985102077156442,norm
387,6,360,8.811782407407408,3.905702853944448,1533.4788285175337,2006.5909277246028,1683.588548966241,1942.9099171651835,6.619402991471541e-26,1.512078445645215e-48,2.7232536758163057e-34,5.481344015893235e-41,lognorm
387,7,360,8.60656746031746,2.787165057928565,1367.3015991398142,1763.6537230100598,1488.8998449144046,1801.0388274515344,1.0750038509168543e-17,3.911491998483994e-34,1.9971903016389825e-23,2.3028316485984958e-38,lognorm
387,8,360,9.12379298941799,2.796243991783851,1470.6773122089123,1765.99524521589,1559.6420986708722,1809.8263949293919,8.615883718478425e-15,3.92883455413758e-26,8.942709847652105e-19,2.488762636420816e-31,lognorm
387,9,359,9.295669186894813,4.341264684672735,1626.969819331745,2076.9408449417856,1765.7869946646847,1998.033211038146,1.3777284600582106e-19,3.134277555622289e-37,2.0779727067955586e-26,5.278118522856001e-36,lognorm
387,10,360,9.50844246031746,5.535538851964623,1713.2254576305297,2257.691762695744,1880.0153624548718,2099.396700486544,1.9074078190874708e-24,3.688467543441263e-45,1.9858786669235293e-32,1.2320207663711444e-44,lognorm
387,11,359,9.69891563867887,4.730895359198431,1736.7339891491279,2138.652062252821,1861.3557842760667,2049.7888913080537,1.2333260091609106e-23,4.653703915960872e-39,8.0332143183513e-30,1.896086631733129e-38,lognorm
387,12,360,10.439642857142855,6.485137836124019,1918.0738444172152,2371.6851558547633,2057.1670009639324,2206.469138479382,5.727653840445567e-26,5.615761422645475e-45,1.371767590084792e-33,5.45804632830323e-36,lognorm
387,13,360,9.930492724867722,5.3936636810198975,1816.0074032955383,2238.997651893263,1944.4430718526876,2116.659797072207,8.190117404318899e-25,5.147497707083781e-40,7.762101473336756e-31,6.259124454337704e-34,lognorm
387,14,360,8.906749338624339,2.339397973516991,1385.4943265916095,1637.5591503027574,1458.5587218586363,1723.3331456011383,1.954534221673987e-07,1.529065228111296e-14,2.472163202707393e-09,2.902860111018605e-27,lognorm
387,15,360,8.416276455026455,0.9395359628561623,942.5934868403377,980.7299327647006,953.4831819675967,1096.8666874418373,0.10655765528991745,0.016002677196904624,0.06686971025664223,1.0913406166055617e-07,lognorm
387,16,360,8.44823082010582,1.597624574594003,1117.735860842814,1362.9686212482738,1187.1046180252963,1557.7737000526986,1.2529588648556593e-06,1.5350889716476773e-14,1.0471387603335192e-08,9.20048803175267e-36,lognorm
387,17,360,8.319874338624338,0.9240365079823688,938.4734966606953,968.7530818387248,946.5766701098914,1078.460881639217,0.03675968638594307,0.00356984787897628,0.02338752757211715,8.294675432490528e-09,lognorm
387,18,360,8.437236721611724,1.3528598993953205,1069.3514682149275,1243.2347168174242,1114.2524913106222,1479.6610982772686,0.018816465838744797,2.9048642762346382e-06,0.002212429318126319,5.917050944553422e-27,lognorm
387,19,360,8.407215608465608,0.9354832356734222,953.3963688754593,977.6174653105951,959.6424903528657,1071.3080176751782,0.21298895118301764,0.046063495797867504,0.15308361698232942,4.104957963794829e-06,lognorm
387,20,360,14.431170634920637,8.023636078596347,2348.8025913882825,2524.957764680316,2391.874677798548,2436.6575793223337,3.401109469332663e-15,6.257083491444083e-20,3.451688132381673e-17,6.192460343433652e-16,lognorm
387,21,360,8.509953703703705,0.8817511149529954,1144.4078242198602,935.0270232270533,1051.2685924735235,875.0925097458712,1.5366302007384995e-06,0.0038237006957447042,0.0003157020510816035,0.10813818886152715,weibull_min
387,22,360,9.564232804232804,3.161606485894873,1631.597911731451,1854.4135455282235,1699.309110731553,1865.1900780387991,3.169821834255521e-22,1.010079146647202e-35,6.1786518460414024e-27,4.341798754149189e-33,lognorm
387,23,359,8.39452181987001,0.7149015065649189,794.2912898345894,781.8295286788534,789.3319527818699,779.6298519561838,0.3543090544433134,0.5592552276550818,0.4115130216795376,0.46011424197344775,weibull_min
769,0,359,0.39970818410929826,0.00946610656650574,-2232.5326832682754,-2323.1091225948003,-2263.853184909288,-2160.483883283787,3.4977701664078057e-87,6.259556364445705e-86,8.13733730486365e-87,1.1283146134326201e-96,norm
769,1,360,0.4068783068783069,0.036121914386873136,-1506.0940385699228,-1365.3802528802048,-1459.4824566318953,-1082.0285026982897,1.1681075812890089e-98,1.5143590201633968e-98,9.46533449919667e-99,1.1405500710258815e-80,lognorm
769,2,360,0.4027777777777778,0.02340597159215655,-1824.6325100345057,-1677.794403001874,-1775.7559272300166,-1253.473996320189,3.572960727469695e-96,3.572960727475742e-96,2.9267508411919435e-96,7.14957450519579e-86,lognorm
769,3,360,0.4043253968253967,0.02813150627411715,-1686.5908545966422,-1545.3871360272867,-1639.7261970466564,-1187.4496129608415,2.2576276253038993e-96,3.6527502249445e-96,2.1153156109351305e-96,1.4719078163737645e-80,lognorm
769,4,360,0.6631183862433864,0.901627487262292,123.1007320940954,951.076986654245,374.22234944934127,421.28704235019893,1.5493248352995545e-78,7.879467171597113e-79,2.0254953759679013e-82,5.090506854705778e-64,lognorm
769,5,360,0.4205555555555555,0.2121836788733924,-916.9729055398825,-90.58239423795095,-664.377918936787,-217.06402667040408,4.895012646172456e-93,1.2120219231107271e-86,1.47136867745672e-92,1.5028407676251504e-92,lognorm
769,6,360,0.4056018518518518,0.054463790182240235,-1433.66124910618,-1069.7220789770047,-1316.1434585506577,-730.9007268354974,2.0693090219717634e-93,1.2154964161798221e-91,3.4592816287933765e-93,5.5762875649697355e-93,lognorm
769,7,360,0.40558291245791245,0.048187910297430074,-1467.1203828119085,-1157.8701775187888,-1367.7481116595595,-797.2436625271616,2.698095808396566e-94,1.5300162190209992e-92,5.045952867945431e-94,1.587405712307118e-91,lognorm
769,8,360,0.4051851851851852,0.030494326981458795,-1624.9121801404724,-1487.3187776520306,-1579.3191764978799,-1158.3823236881924,8.60795643951611e-98,1.3898025200427058e-97,7.90551167940822e-98,7.737951314835541e-79,lognorm
769,9,359,0.4112349117920148,0.056192435594103585,-1264.7389387741957,-1044.3048398609567,-1194.4471078179088,-787.2453943320554,3.694019027541945e-96,2.8733633116941697e-94,7.389712617168667e-96,2.1304485855672688e-78,lognorm
769,10,360,0.4116798941798941,0.06074679968812841,-1228.98723660885,-991.1136883821839,-1152.6191324251477,-752.3709903907309,3.210711271508425e-96,1.6942985237920198e-94,5.333439046070813e-96,2.2878667001536534e-78,lognorm
769,11,360,0.40581196581196577,0.045132009034191484,-1456.1730223592754,-1205.0420117566262,-1374.1595441009247,-868.450467473938,2.493417053867973e-96,1.4375127492794692e-95,2.428068302579847e-96,4.416703081487155e-87,lognorm
769,12,360,0.40914141414141414,0.0647059976826612,-1252.252460038786,-945.6532510498919,-1152.336130893193,-699.9279300782321,1.8278811237614132e-96,2.4857196681426007e-95,1.6664819337770302e-96,2.0297574773988964e-84,lognorm
769,13,359,0.44320303651779974,0.5808965586240644,-703.2981477086689,632.7927756824139,-290.8168334926904,31.332114718689155,3.8596634497195835e-92,3.7350249672804497e-84,2.9802274042497297e-93,5.758937267705607e-94,lognorm
769,14,359,0.4084958217270194,0.11513356620345996,-1189.435824719148,-529.2757215159379,-981.9550733573055,-415.8808157865574,1.329016873543557e-89,4.143706801869416e-88,3.3351101667886895e-90,1.2944639954586862e-95,lognorm
769,15,360,0.4175925925925925,0.19682449898810983,-933.6296425883829,-144.68308316883744,-675.4924451731507,-240.45560541626477,1.3843838263685726e-93,1.016628209894972e-91,9.862309031908752e-95,2.2004719224425018e-92,lognorm
769,16,360,0.4056018518518518,0.07349482720709175,-1391.4749361303084,-853.9532385224982,-1217.8237805589433,-578.8527593667063,5.601582053279995e-92,9.306906622816369e-90,8.851545808905004e-92,2.2295252454240524e-97,lognorm
769,17,360,0.4024603174603174,0.04661636150526897,-1640.189774311416,-1181.74291592404,-1486.7920381273032,-755.692112600105,2.0188578184633765e-90,2.018857818466463e-90,8.513190990529524e-91,6.627260353488644e-100,lognorm
769,18,360,0.4122376543209877,0.0854914468514741,-1105.1740724341034,-745.0882963978146,-987.0960424845575,-574.5544484357697,1.6309029665936878e-96,1.2874561655658606e-95,8.213612801473889e-97,6.4476946190911695e-83,lognorm
769,19,360,0.40756944444444443,0.05833329199733985,-1330.597853672428,-1020.3035137803263,-1230.217204116027,-733.1229605637348,5.189180630657271e-96,1.2021038601476455e-94,6.045657885522967e-96,1.769830560895167e-87,lognorm
769,20,359,0.4037140204271123,0.02653770904785703,-1724.7486487687688,-1582.9595296735579,-1677.6287077877753,-1207.1413449069462,4.844027830842536e-97,5.321682409425483e-97,4.008431202729501e-97,4.055626120363226e-82,lognorm
769,21,360,0.4052645502645502,0.032572562645493346,-1589.9300888859907,-1439.8494428631766,-1540.1477414225544,-1113.2899538591935,1.7241710367497616e-97,2.2482988094659587e-97,1.4208382903382287e-97,4.7596106272385825e-79,lognorm
769,22,360,0.40954144620811284,0.08702376652002769,-1181.378469583727,-732.2975499474899,-1036.5667763291513,-540.4525838013253,3.464132090485575e-95,1.014902779197324e-93,2.1059799885117683e-95,2.751299243452712e-90,lognorm
769,23,358,0.41113993083266825,0.11137385585119279,-1122.9312394975507,-551.561679213886,-943.9957450501388,-430.28169927301354,1.2823506315502733e-89,1.4815744675642047e-86,1.6113994656865326e-89,2.6594802559930604e-91,lognorm
268,0,232,37.699353448275865,45.57092914911834,1767.7773124056237,2434.528756882448,1795.1559700711618,1794.7395284738923,7.543227672521201e-20,3.2768454629730835e-31,7.804986711423481e-25,3.1038892656205754e-22,lognorm
268,1,259,41.970415057915055,44.16716528836182,2177.111837022052,2701.1846529535087,2159.1759278855934,2177.291163971039,3.6978249517013715e-18,5.499740375511173e-26,3.8546607235244106e-21,7.01032543105715e-21,gamma
268,2,301,34.44192176870749,39.15152160351534,2459.71867658518,3065.9994481675903,2444.8273416229886,2458.8159828257826,1.0390886738947093e-18,3.2217490515650635e-21,3.565501578408062e-21,3.8349495126199334e-21,gamma
268,3,289,22.308737024221454,33.517719873114146,1950.1820199967883,2854.1253889360814,2022.1427889118513,1999.5423648579765,1.3398613343798637e-23,4.27192693328772e-28,2.2005748105209114e-28,9.4629204295372e-25,lognorm
