vm,hour,n,mean,std,aic_lognorm,aic_norm,aic_gamma,aic_weibull_min,ksp_lognorm,ksp_norm,ksp_gamma,ksp_weibull_min,best_aic
m_2146,5,2744,49.569241982507286,12.690111793293395,21602.787198334547,21735.171794983533,21586.8624178677,21862.52476852745,0.0008617257782048013,1.5681812086753883e-07,0.038471958355857816,2.4665797695208817e-12,gamma
m_2146,6,2606,63.983499616270144,10.255752751439399,19599.33150419633,19532.203419950532,19557.883895359744,19582.56382445193,3.793821926874909e-07,1.620894884981388e-08,1.562513286886546e-07,1.3203206906076386e-12,norm
m_2146,7,2728,55.16862170087977,8.965771381095037,19788.387272453823,19712.996223088725,19738.620559389616,19851.064945890423,8.172284869048038e-09,0.016541713689661258,4.4183161677802e-06,1.3313594152636227e-09,norm
m_2146,8,2506,51.75538707102953,10.154651163541205,18699.1351805252,18733.194326741137,18682.4740243736,18869.136768206517,0.011607535623560376,6.084533937327007e-06,0.053418426527518825,2.425881068433549e-11,gamma
m_2146,9,2527,52.0003957261575,11.51989383367601,19446.667787177823,19527.672617536657,19442.040201496668,19628.416500224288,1.3197680560022861e-07,7.827867290891359e-10,5.840634320869748e-08,3.435131018544495e-10,gamma
m_2146,10,2502,44.8880895283773,11.911085880544029,19212.325620574236,19501.626063670075,19264.85111442808,19602.83103095053,1.2192437022767536e-05,4.4013723529074744e-20,4.241755673096347e-09,1.7304621078605475e-21,lognorm
m_2146,11,2575,47.218640776699026,10.163821337072465,19088.83539271899,19253.531055548014,19107.387435845714,19466.546063474772,0.0009588476981061623,2.440966999469713e-07,0.00027699764785393057,1.7222063826489445e-12,lognorm
m_2146,12,2757,43.511788175553136,11.778897462007695,21001.37057261105,21427.258095031517,21082.008787869127,21600.44724336083,9.481053560580113e-05,2.8294002756884914e-22,3.7639124543360965e-09,6.363491222413956e-25,lognorm
m_2146,13,2782,40.9784327821711,11.038536281481065,20585.37998712841,21260.321584206955,20750.191235612023,21506.795075055445,1.302605307855412e-10,7.482001624119455e-30,3.541277236499353e-16,3.282556336618473e-35,lognorm
m_2146,14,2860,40.404895104895104,11.038095689815727,21342.90824001797,21856.06490501704,21451.287686653603,22042.34971407687,3.3213079153994105e-07,9.139516444715035e-28,1.0603979104662519e-12,2.611985339713899e-30,lognorm
m_2146,15,2537,38.404020496649586,10.626249449889588,18584.33240003475,19195.216853817976,18734.492791908633,19382.289509375936,9.755373227333723e-14,9.608739840598159e-31,1.2350841266538826e-18,9.10925181496232e-33,lognorm
m_2146,16,2515,35.85606361829026,9.461818112811558,17714.86619571771,18445.001529206445,17896.178455720117,18766.151678051217,2.1040986901396953e-10,1.2322723030431389e-29,8.662532502049748e-16,3.9212983452851345e-44,lognorm
m_2146,17,2210,35.758823529411764,10.859415351819719,16342.733615500489,16817.551869742296,16437.8733619358,16914.473123981785,2.8790632976175984e-05,2.621918759456799e-12,1.5230189720130058e-06,4.553597930894561e-19,lognorm
m_2146,18,2504,33.50199680511182,10.197882188209002,17951.11052713058,18739.52196547731,18139.77566837708,18890.955521138705,1.3755010701737444e-11,1.3978668469033011e-30,6.2617876253701905e-16,3.380884305671044e-36,lognorm
m_2146,19,2474,33.31608730800323,9.56505233874774,17406.837412854493,18198.06620030707,17599.426245180523,18432.043923889465,2.5269395705331548e-08,1.4612836555109824e-29,5.4378488690776356e-14,1.9801492729546976e-41,lognorm
m_2146,20,2606,32.77590176515733,8.988077859228314,18056.147169206015,18844.53331094245,18241.919959110557,19162.339215836197,3.732846928313172e-11,7.234009538145052e-34,1.0771284107304776e-17,2.163466161575554e-43,lognorm
m_2146,21,2717,32.60875966139124,8.848936928806113,18904.707361727305,19562.247684815935,19039.473497462743,19877.349367200182,7.595890384505096e-08,3.899554346384413e-29,4.668879817894821e-13,1.026155119597107e-40,lognorm
m_2146,22,2798,29.93781272337384,9.039646995507264,19589.18948484977,20264.646248359197,19717.251197660742,20448.810147807315,4.021361604303448e-06,1.115776201798279e-28,1.0954480998999081e-11,2.192600052335589e-29,lognorm
m_2146,23,2753,28.73156556483836,8.215200067634314,18710.665190039548,19412.235058697,18855.728054074825,19672.770055038927,2.959078311172105e-08,8.984513339118949e-32,2.8295851219732613e-14,9.369587357912736e-36,lognorm
m_2147,0,2775,36.903423423423426,12.19803731779413,21106.586986027214,21761.185460083118,21228.484200050443,21798.998733777495,2.220973365922913e-05,2.686713373214093e-29,5.5115790940919025e-11,2.359699327194198e-28,lognorm
m_2147,1,2861,36.341488989863684,9.832667898724496,20724.146054851906,21202.00062972943,20796.129432431742,21487.80616481116,4.914555874063978e-06,4.706470774028078e-18,1.982825180947257e-06,4.689934549397108e-25,lognorm
m_2147,2,2874,37.70563674321503,9.21620325650003,20393.757506443137,20926.15492364307,20505.39004881654,21308.893019976942,8.828513763776275e-05,1.1141801629491888e-20,1.3309837324200314e-08,3.0482326020314083e-29,lognorm
m_2147,3,2872,43.92270194986072,10.278009488730875,21197.28053783022,21537.94091277771,21258.41902136399,21826.201136891756,0.0009232997511589187,4.9510551941295515e-17,6.168049872259359e-07,1.923590615310124e-23,lognorm
m_2147,4,2450,46.78,10.9861957910454,18535.816234058468,18700.332640189623,18549.105048535683,18869.58998077306,0.0603728663013533,2.1428799425795182e-08,0.0028135312396357698,6.114914956891869e-10,lognorm
m_2147,5,2257,50.094373061586175,13.040730619481801,17692.954449721077,18001.39075319867,17754.13506641196,18134.32071833605,0.00010708434577109015,1.469936643471737e-10,3.8916030636407146e-05,6.8098860073940665e-15,lognorm
m_2147,6,2417,63.453454695904014,11.309557355113107,18574.33005217215,18588.732035714733,18556.2696039912,18706.519221460396,1.6942879876347282e-09,1.949435855213925e-14,1.342554096597908e-10,2.273452904054322e-24,gamma
