hour,n_test,ml_gbm_p998,cov_ml_gbm_p998,ewmq_p998,cov_ewmq_p998,test_p99,vm
0,44,0.8096075739119326,0.9772727272727273,0.5098435252414261,0.8636363636363636,1.2986666666666669,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/992.csv
1,56,1.335478532144234,1.0,0.7207616864698143,1.0,0.6666666666666667,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/992.csv
2,46,0.83981031623827,0.9782608695652174,0.625318577586725,0.8478260869565217,1.246666666666664,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/992.csv
3,46,1.8339541304168736,1.0,0.5905580364997012,0.8913043478260869,1.184999999999998,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/992.csv
4,57,5.898298270037528,0.8947368421052632,7.282788825022508,0.9824561403508771,8.934666666666658,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/992.csv
5,45,1.272882520639638,1.0,0.5570497373769524,0.9111111111111111,0.7040000000000002,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/992.csv
6,52,0.7006523296338154,0.9038461538461539,0.5858874484829574,0.8269230769230769,1.9293333333333342,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/992.csv
7,51,1.0149129254957112,0.9803921568627451,0.7374414660200356,0.9607843137254902,1.65,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/992.csv
8,51,0.8557944477715045,0.6666666666666666,2.041477935600953,0.7647058823529411,11.266666666666667,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/992.csv
9,53,0.8034685805302566,0.7735849056603774,0.6527370032312673,0.7358490566037735,3.0733333333333315,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/992.csv
10,52,0.9423201101617257,0.7692307692307693,0.7042350835344245,0.7115384615384616,3.0143333333333335,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/992.csv
11,62,1.1106067615987736,0.7903225806451613,0.7267872854543102,0.6774193548387096,3.292666666666667,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/992.csv
12,51,0.8336496442282799,0.7647058823529411,0.664862843167554,0.7450980392156863,2.9,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/992.csv
13,46,2.0322637112845636,0.8478260869565217,0.7543865483121043,0.8043478260869565,2.9583333333333326,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/992.csv
14,48,2.006271513750452,1.0,1.5867077024591283,1.0,0.8176666666666667,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/992.csv
15,42,1.1008779844467211,1.0,0.8364740907989172,0.9523809523809523,0.9,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/992.csv
16,43,1.305285643739857,1.0,0.9410273147829569,1.0,0.8193333333333332,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/992.csv
17,46,1.2355879106780001,1.0,0.7782722449582492,1.0,0.7666666666666667,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/992.csv
18,41,1.075305579067829,1.0,0.7779605169185156,1.0,0.6733333333333333,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/992.csv
19,38,1.8394641889058727,1.0,0.7779645069230946,0.9736842105263158,1.3053333333333361,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/992.csv
20,38,0.7086005030875228,0.8947368421052632,0.88465894801395,1.0,0.8,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/992.csv
21,40,2.554392149956093,1.0,0.7296988290756592,0.9,1.1846666666666663,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/992.csv
22,36,0.7217949045932432,0.9722222222222222,0.6182697327515403,0.9444444444444444,0.7416666666666665,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/992.csv
23,37,0.8698908699322916,1.0,0.6046934302059839,1.0,0.5640000000000001,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/992.csv
1,47,99.47571342394995,1.0,82.11783352216229,0.9787234042553191,90.43933333333332,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/263.csv
2,55,99.91563545373344,1.0,83.3603083508333,0.8727272727272727,94.23183333333334,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/263.csv
3,43,99.61633557488878,1.0,51.26653122087309,0.9534883720930233,83.90366666666662,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/263.csv
4,54,98.66388601835837,1.0,12.577236267673243,0.6851851851851852,82.5860833333333,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/263.csv
5,60,97.84004940231488,1.0,16.729513196872016,0.7333333333333333,95.58240909090908,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/263.csv
6,52,60.7461677844038,0.8461538461538461,59.33903359387766,0.8269230769230769,99.84441666666666,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/263.csv
7,58,92.55687980432528,1.0,32.49717967234044,0.9310344827586207,75.65383333333332,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/263.csv
8,69,70.80442558893381,0.8115942028985508,24.96879837136615,0.7971014492753623,98.33399999999997,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/263.csv
9,58,95.61157060363557,0.896551724137931,2.8991423790195423,0.5517241379310345,97.960375,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/263.csv
10,50,99.32648104447074,0.98,8.912463717640119,0.48,99.13558333333333,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/263.csv
11,58,84.10355593600025,0.7758620689655172,3.712927892770585,0.46551724137931033,96.20466666666667,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/263.csv
12,56,99.74392715636449,1.0,51.505874734238056,0.7142857142857143,96.15499999999999,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/263.csv
13,67,99.17005950046689,1.0,58.40468778706605,0.5970149253731343,96.52250000000001,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/263.csv
14,60,98.64336979919864,1.0,59.392404440550266,0.75,96.51175,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/263.csv
15,51,99.43738920761245,1.0,72.44445009667098,0.7450980392156863,97.28333333333333,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/263.csv
16,55,86.926620711836,0.9090909090909091,34.99899273913796,0.7090909090909091,95.29933333333334,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/263.csv
17,56,97.4257351025783,0.9821428571428571,55.61007844372037,0.9464285714285714,97.62916666666666,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/263.csv
1,51,97.4666021234778,1.0,63.01984680471205,0.9411764705882353,83.30833333333334,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/243.csv
2,48,98.65722108248207,1.0,74.2329964116346,1.0,39.57350000000001,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/243.csv
3,54,97.23390067289023,1.0,39.5726818536702,0.8333333333333334,94.38941666666668,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/243.csv
4,40,98.27143042735969,1.0,21.337118945711357,1.0,18.974333333333334,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/243.csv
5,42,97.29262952331132,0.9761904761904762,16.911876287978135,0.8571428571428571,92.07249999999993,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/243.csv
6,61,92.08404090847039,0.7377049180327869,77.38291479420484,0.7377049180327869,97.89166666666668,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/243.csv
7,72,82.32158671767269,0.8333333333333334,34.79851036715469,0.7777777777777778,97.88575,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/243.csv
8,56,85.77793194837061,0.7857142857142857,20.530991899428553,0.75,97.93708333333333,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/243.csv
9,48,85.91505217568368,0.8333333333333334,13.598235033214316,0.6041666666666666,97.86766666666666,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/243.csv
10,51,98.1808938770729,1.0,28.565148195231494,0.6470588235294118,89.26666666666665,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/243.csv
11,54,97.62887161652849,0.9814814814814815,28.02635736072672,0.8703703703703703,92.90083333333334,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/243.csv
12,53,98.83348114216277,0.9433962264150944,54.38352953865962,0.8113207547169812,99.60566666666666,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/243.csv
13,60,79.31496386520311,0.9,15.130322030975108,0.5666666666666667,96.47850000000001,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/243.csv
14,60,79.93519752315062,1.0,17.73289723190739,0.7,77.154,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/243.csv
15,41,98.41504890961878,0.975609756097561,25.808179853004766,0.8292682926829268,98.52499999999999,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/243.csv
17,46,86.07962069601679,0.9347826086956522,51.29527691223894,0.8695652173913043,97.63125,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/243.csv
0,72,2.350490725313656,0.8333333333333334,1.9875325615822803,0.75,2.984333333333335,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/448.csv
1,72,2.3840694213038165,0.8194444444444444,2.0403800565826926,0.7777777777777778,3.040833333333334,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/448.csv
2,72,4.668874930578117,0.9722222222222222,3.3340824793030315,0.9166666666666666,5.3485000000000085,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/448.csv
3,72,2.0869039019558855,0.7916666666666666,1.8912614632504063,0.6805555555555556,3.0005000000000006,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/448.csv
4,66,2.3156207573016516,0.7878787878787878,1.7779388703568102,0.3787878787878788,3.0208333333333317,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/448.csv
5,72,2.136163872416618,0.8333333333333334,1.7455548832420862,0.4444444444444444,3.060166666666668,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/448.csv
6,72,2.4059549713890545,0.9861111111111112,1.7643556510223342,0.6805555555555556,2.4226666666666756,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/448.csv
7,72,2.5212258405999974,0.9722222222222222,1.9192260404264554,0.9444444444444444,17.055000000000028,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/448.csv
8,72,2.8257398135728606,0.9583333333333334,1.933458539175503,0.9027777777777778,8.596000000000076,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/448.csv
9,72,5.892729175003657,0.9305555555555556,11.339955604332026,0.9444444444444444,14.867666666666668,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/448.csv
10,72,2.515682429303503,0.9722222222222222,1.9232557127628154,0.8194444444444444,2.5983333333333345,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/448.csv
11,72,18.88846795512909,1.0,10.97299453998573,1.0,2.531166666666667,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/448.csv
12,65,19.06386299011077,1.0,7.840511914919531,1.0,2.5673333333333335,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/448.csv
13,68,5.767279193816999,0.9411764705882353,2.3100344854851906,0.75,16.859666666666666,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/448.csv
14,60,3.032949030376856,0.9833333333333333,1.894877567297545,0.4,3.914166666666656,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/448.csv
15,60,81.2947327582335,1.0,7.2996124500069755,1.0,4.186166666666664,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/448.csv
16,60,18.00223142062806,1.0,11.800735477389956,1.0,2.768333333333333,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/448.csv
17,60,2.2394016989552585,0.8,3.782499061445368,1.0,2.8366666666666656,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/448.csv
18,60,5.352023502874682,0.9833333333333333,4.648203555465845,0.9833333333333333,4.431630952380939,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/448.csv
19,60,2.7282976630755327,0.9833333333333333,2.029772867508914,0.6,2.725166666666666,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/448.csv
20,60,2.839623630609366,0.9833333333333333,1.9797881085561149,0.55,2.8948333333333327,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/448.csv
21,60,2.489728528685994,0.8,2.0060770273926956,0.6833333333333333,3.037166666666667,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/448.csv
22,60,2.350586308356677,0.8,2.003862329811722,0.75,2.941833333333333,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/448.csv
23,60,2.1974389671261867,0.8,1.9799051501963938,0.7166666666666667,2.9781666666666666,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/448.csv
0,72,0.9520557850591503,0.9166666666666666,0.8930463740058566,0.9027777777777778,1.505333333333334,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/681.csv
1,72,1.9012287840685311,1.0,1.0609655962168536,0.9444444444444444,1.2763333333333335,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/681.csv
2,72,1.3404705290096544,1.0,1.1309086035634244,0.9861111111111112,1.0160000000000025,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/681.csv
3,72,1.0460707944006928,1.0,0.7864501339408695,0.9583333333333334,0.8430000000000002,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/681.csv
4,67,4.8029443518819335,1.0,0.9761232090438758,0.9402985074626866,4.081333333333335,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/681.csv
5,72,1.2007360879704834,0.9444444444444444,0.9032228631112693,0.9444444444444444,16.75966666666668,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/681.csv
6,72,1.2003680439852416,1.0,0.842841827621569,0.9861111111111112,0.8290000000000006,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/681.csv
7,72,2.2711829760394675,1.0,2.30585776648071,1.0,1.064333333333337,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/681.csv
8,72,3.7688749305781175,1.0,2.5196378126921957,1.0,1.8053333333333341,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/681.csv
9,72,4.409929762194213,1.0,0.8654889468246072,0.9861111111111112,0.8290000000000006,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/681.csv
10,72,1.3669140001078866,0.9861111111111112,0.9682198625678596,0.9722222222222222,1.4446666666666763,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/681.csv
11,72,5.404452001941961,1.0,1.173512889276717,0.9861111111111112,1.4230000000000125,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/681.csv
12,67,2.74486537820424,0.9701492537313433,0.8871494295090097,0.9402985074626866,3.65733333333334,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/681.csv
13,68,1.4676008184685652,0.9411764705882353,0.9015344749848389,0.8823529411764706,3.295333333333331,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/681.csv
14,60,1.2669021754015335,0.8,0.8509657498985256,0.7833333333333333,1.595666666666666,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/681.csv
15,60,1.3179449772830978,0.9333333333333333,0.8532237813440101,0.8333333333333334,7.786444444444397,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/681.csv
16,60,2.017691731488701,1.0,0.8611333960930527,0.95,1.6136666666666666,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/681.csv
17,60,2.363815927043362,1.0,0.8516233386781814,0.95,0.9136666666666665,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/681.csv
18,60,1.2362895099216202,1.0,0.8308284446943336,0.9666666666666667,0.9273333333333331,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/681.csv
19,60,1.9408065477485223,1.0,0.7992526024059238,0.9333333333333333,0.9,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/681.csv
20,60,5.372062674332486,0.9833333333333333,4.579031864107606,0.9666666666666667,5.435,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/681.csv
21,60,1.9664094793034852,1.0,0.9452789112412607,0.8,1.6894545454545447,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/681.csv
22,60,1.2114955853596514,0.9666666666666667,0.8738485738093229,0.7333333333333333,1.793666666666662,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/681.csv
23,60,1.2137954907453388,1.0,0.9720820159340506,0.8666666666666667,1.1803333333333332,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/681.csv
0,72,75.32579174222737,1.0,61.12135421117272,1.0,59.57466666666667,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/827.csv
1,72,81.01740472542153,1.0,61.05225169863811,1.0,59.708,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/827.csv
2,72,62.857518711896944,1.0,59.99168629226206,1.0,59.35966666666667,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/827.csv
3,72,61.03363160509346,1.0,58.750821060070656,0.6666666666666666,59.6715,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/827.csv
4,67,61.09943556089246,1.0,59.50158392422898,1.0,59.27833333333333,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/827.csv
5,72,80.60554233840693,1.0,60.060313527404084,1.0,59.10966666666667,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/827.csv
